Year,County,Population,Total Index Crime Rates per 100K,Unemployment Rate,Percent Hispanic Female,Percent Hispanic Male,Percent Two or More Races Female,Percent Two or More Races Male,Percent Native Hawaiin Female,Percent Native Hawaiin Male,Percent Asain Female,Percent Asain Male,Percent American Indian Female,Percent American Indian Male,Percent Black Female,Percent Black Male,Percent White Male,Percent White Female,Population Percent Male,HTIS per 100K,Arson per 100K,Percent of Meth Arrests,Percent Needle/Syringe Arrests,Percent Controlled Substance Arrests,HTS Per 100K,Percent of Paraphernalia Drug Arrests,Battery/Assault Per 100K,Sexual Assault Per 100k,Percent Cannabis Arrests,MVT Per 100K,Theft per 100K,Burglary per 100K,Robbery Per 100K,Homocides Per 100k
2016,HANCOCK,18909,877.9,6.5,0.730568525,0.708596539,0.620708597,0.527327657,0.038450975,0.038450975,0.219719857,0.159296896,0.186761879,0.120845921,0.252677836,0.296621807,49.035979127,48.981049162,49.700631695,0,5.288486964,25.862068966,2.586206897,16.379310345,0,0.267241379,47.596382675,5.288486964,28.448275862,26.442434819,470.675339785,312.020730869,10.576973928,0
2016,HARDIN,5747,730.8,9.7,1.027311451,0.851916813,0.776747682,0.601353044,0.075169131,0.050112754,0.250563768,0.250563768,0.451014783,0.275620145,0.225507392,0.300676522,49.536457028,47.757454272,50.463542972,0,0,8.333333333,0,8.333333333,0,0.125,104.402296851,0,70.833333333,87.001914042,435.009570211,104.402296851,0,0
2016,HENRY,49711,1426.2,6,2.630409309,2.941532991,0.74750495,0.731342681,0.014141986,0.016162269,0.270718009,0.212129783,0.153541557,0.145460423,0.719220979,1.060648915,48.488827831,48.137298477,49.957574043,0,0,7.417582418,1.373626374,12.637362637,0,0.387362637,78.453461005,30.174408079,39.835164835,28.162780873,1068.174045986,211.220856551,8.046508821,2.011627205
2016,IROQUOIS,32486,1431.4,5.5,3.259595924,3.564961119,0.692397827,0.717253134,0.021304549,0.010652274,0.347974293,0.252103824,0.152682598,0.188190179,0.39058339,0.66754252,47.839363704,49.398146504,48.99691084,0,9.234747276,6.535947712,5.22875817,25.490196078,0,0.346405229,70.799729114,24.625992735,28.104575163,61.564981838,917.318229391,326.294403743,18.469494551,3.078249092
2016,JACKSON,60820,3184.8,5.4,2.143854511,2.142151687,1.432074379,1.399720737,0.042570582,0.047679052,1.769233389,1.913973368,0.289479958,0.270748902,8.032217416,6.893028641,40.666825597,38.517862616,49.916561659,0,11.509371917,6.119162641,1.610305958,20.128824477,0,0.285024155,231.831634331,78.921407432,43.639291465,67.412035515,2148.964156527,563.959223939,75.633015455,6.576783953
2016,JASPER,9540,691.8,6.3,0.782635918,0.720025044,0.323489513,0.302619222,0.020870291,0,0.240008348,0.104351456,0.09391631,0.125221747,0.062610873,0.166962329,49.650422623,49.201711364,50.057393301,0,0,0,0,42.857142857,0,0.285714286,0,0,28.571428571,10.482180294,461.215932914,220.125786164,0,0
2016,JEFFERSON,38474,3248.9,6.4,0.942063118,1.635526247,0.95776417,0.973465222,0.018317894,0.015701052,0.570471555,0.544303135,0.159627362,0.177945256,3.540587219,5.466582928,45.276600199,43.217145549,51.536086251,0,44.185683838,20.086393089,1.295896328,26.56587473,0,0.287257019,504.236627333,59.780631076,23.326133909,51.983157457,1832.406300359,691.375994178,62.379788948,2.599157873
2016,JERSEY,22932,1805.3,5.8,0.719916162,0.637900396,0.647013259,0.587779651,0.009112863,0.022782157,0.633343965,0.154918668,0.145805805,0.214152276,0.337175924,0.405522395,47.792408985,49.569417232,48.658130952,0,0,6.823529412,13.411764706,28.705882353,0,0.348235294,78.492935636,78.492935636,16.235294118,52.328623757,1203.558346415,392.464678179,0,0
2016,JO DAVIESS,22363,992.7,5.4,1.389016228,1.604474191,0.412579078,0.495094893,0.013752636,0.032089484,0.293389566,0.178784267,0.123773723,0.165031631,0.307142202,0.343815898,49.147336573,48.936462822,49.912899972,0,8.943343916,6.796116505,1.45631068,7.766990291,0,0.40776699,111.791798954,26.830031749,43.203883495,71.54675133,594.732370433,169.92353441,8.943343916,0
2016,JOHNSON,12731,856.2,8.7,0.915368556,2.192066806,0.602216155,0.513891119,0.008029549,0.024088646,0.176650072,0.096354585,0.096354585,0.224827365,0.248916011,6.841175526,47.462662598,44.170547615,54.697286013,0,0,13.793103448,3.448275862,24.137931034,0,0.24137931,267.064645354,0,34.482758621,39.274212552,416.306653052,133.532322677,0,0
2016,KANE,531888,1451.8,5.5,15.41642957,16.22682891,0.967354153,0.933626768,0.038061071,0.040510546,2.185496848,1.980494643,0.475386546,0.533420258,3.050538319,2.953878272,44.17213402,43.551286351,49.731876712,0,9.212465782,0.050428643,0.302571861,20.121028744,0,0.288956127,125.026321331,25.757302289,50.630358043,54.898775682,1007.542941371,191.393676864,35.9098156,2.068104563
2016,KANKAKEE,112490,2378,6.5,4.747029168,5.40421318,0.94346417,0.976773497,0.019805546,0.025207058,0.537450486,0.48253511,0.198955708,0.19985596,7.859200576,7.401872524,41.046993158,41.220741808,49.220381707,0,24.891101431,0,5.660377358,31.865828092,0,0.251572327,139.567961597,24.891101431,37.316561845,82.674015468,1545.915192462,459.59640857,90.674726642,9.778646991
2016,KENDALL,125693,1025.5,5.1,8.820813426,9.119524632,0.998915967,0.999718955,0.03051351,0.027301562,1.679849038,1.439755892,0.236078211,0.250531979,3.551611997,3.527522383,44.308025856,43.90091139,49.602119886,0,8.751481785,0,0.963855422,8.915662651,0,0.397590361,44.552998178,27.050034608,50.361445783,36.597105646,754.218612015,140.819297813,12.729428051,0.795589253
2016,KNOX,52425,2508.3,6.2,2.417660114,3.173792643,1.276587387,1.266767484,0.017675825,0.009819903,0.575446315,0.467427382,0.155154467,0.239605633,2.755464776,5.355775085,44.356501758,44.731622052,50.488049178,0,1.907486886,21.812080537,0.67114094,23.825503356,3.814973772,0.298657718,223.175965665,34.334763948,23.825503356,43.872198379,1669.051025274,484.501669051,49.594659037,1.907486886
2016,LAKE,711483,1476.5,5.2,10.33887281,10.967140897,1.043657815,1.0612675,0.046012401,0.04956274,4.009895506,3.760945697,0.403318573,0.439532037,3.791052576,3.630861256,42.017416546,40.728075233,49.977987895,0,5.340956846,0.181488203,1.76302826,16.90432979,0,0.366087633,88.687993951,22.62879085,44.542390459,49.333575082,1054.276771195,209.42172898,45.960339179,0.843308976
2016,LASALLE,116354,1623.5,6.8,4.415914349,5.02926099,0.622419816,0.672322279,0.019053668,0.01451708,0.571610035,0.341151386,0.176926916,0.196887901,0.720410108,1.962527787,47.858277004,47.485369505,50.404209953,0,16.329477285,0.896057348,0.896057348,27.240143369,0,0.288530466,63.599016794,39.534523953,42.114695341,36.956185434,1149.079533149,302.525052856,15.470031112,0
2016,LAWRENCE,16325,692.2,7.4,0.62415029,3.13929057,0.531454703,0.630329996,0.012359412,0.018539118,0.17921147,0.302805586,0.160672352,0.234828822,0.40168088,9.393152886,45.72982326,43.004572982,55.710048202,0,18.376722818,26.582278481,11.392405063,12.658227848,0,0.265822785,98.009188361,0,22.784810127,36.753445636,294.027565084,245.022970904,0,0
2016,LEE,35868,1399.6,5.1,2.394619354,3.551342262,0.736359947,0.730561837,0.020293384,0.023192439,0.443555401,0.362381864,0.127558416,0.197135734,0.730561837,4.693569896,47.651765524,44.984635009,52.957036006,0,5.576000892,3.629032258,2.419354839,20.564516129,0,0.298387097,128.24802052,39.032006245,43.548387097,39.032006245,917.25214676,256.496041039,11.152001784,2.788000446
2016,LIVINGSTON,43057,1321.5,5.4,1.883291329,2.556291024,0.667460603,0.811476999,0.008308638,0.008308638,0.384966904,0.390505996,0.130168665,0.144016396,1.603567175,2.464896004,47.129365497,47.037970477,50.167557537,0,9.290010916,0.346020761,7.266435986,33.21799308,0,0.24567474,97.545114616,27.870032747,34.602076125,23.225027289,891.841047913,250.830294726,20.90252456,0
2016,LOGAN,30495,1429.7,5.3,1.114311184,2.245765617,0.699444559,0.733731057,0.0068573,0.013714599,0.438867174,0.363436879,0.137145992,0.226290887,2.818350134,5.273263389,44.761023109,45.210176233,50.689158609,0,6.558452205,0,4.848484848,24.848484848,0,0.327272727,108.214461387,29.513034924,37.575757576,72.142974258,905.066404329,298.40957534,9.837678308,0
2016,MCDONOUGH,34344,1455.9,6.3,1.303911735,1.375093021,0.850939917,0.886530559,0.019413078,0,1.125958521,1.151842625,0.171482189,0.16177565,2.808425276,2.526935646,45.501019187,45.646617271,49.377163749,0,5.823433496,6.0546875,0.9765625,13.0859375,0,0.330078125,157.232704403,90.263219194,46.875,14.558583741,946.307943163,232.937339856,8.735150245,0
2016,MCHENRY,307018,1056,5.2,6.146979252,6.546446629,0.772889611,0.762471554,0.024091757,0.0273474,1.536012293,1.289885694,0.225290485,0.236685235,0.719822633,0.835397954,47.359510872,46.940509638,49.781383583,0,3.257138018,0.791407575,1.526286037,20.350480497,0,0.416619559,64.165618954,23.451393729,35.669869983,19.86854191,836.433043014,100.319850953,8.142845045,0.325713802
2016,MCLEAN,175493,1885.5,5.1,2.362627838,2.43485295,1.196047842,1.172358005,0.020800832,0.032934651,2.665395505,2.885537644,0.15600624,0.154272838,4.026694401,3.831975501,41.692378806,43.291731669,48.643323511,0,6.837879574,0.635144672,0.282286521,24.841213832,0,0.2900494,186.332218379,54.703036588,45.236414961,52.993566695,1268.99648419,262.118716986,51.853920099,1.709469893
2016,MACON,109647,3108.2,6.6,1.094159781,1.120479776,1.408119718,1.417519716,0.022559995,0.018799996,0.602539879,0.556479889,0.111859978,0.145699971,9.273098145,8.106558379,39.040072192,40.643711871,47.938110412,0,18.240353133,7.007419621,0.329760923,25.886232481,2.73605297,0.300906843,251.716873239,47.424918146,36.685902721,91.201765666,1758.370042044,844.528350069,93.937818636,2.73605297
2016,MACOUPIN,47260,1432.5,6,0.632509685,0.579982929,0.50338141,0.518701714,0.006565844,0.026263378,0.218861483,0.140071349,0.188220875,0.170711956,0.457420499,0.485872491,48.482195618,49.294171719,49.331378171,0,0,15.413533835,0.37593985,22.556390977,0,0.330827068,143.884892086,16.927634363,28.571428571,48.666948794,952.179432924,262.378332628,6.347862886,2.115954295
2016,MADISON,265114,2168.9,5.9,1.509932578,1.647712514,0.96671824,0.969729823,0.02710425,0.03425676,0.539449859,0.442702745,0.166389977,0.162625498,4.588147161,3.958349803,44.12120117,44.951268818,48.760921695,0,10.561494301,8.685766257,5.093224193,33.697135061,0,0.293315143,173.133067284,44.509154552,23.192360164,100.71139208,1404.30154575,386.248934421,48.658313028,0.75439245
2016,MARION,41015,2789.2,6.4,0.854251544,1.117098173,0.935733999,0.872650808,0.007885399,0.018399264,0.360099882,0.25496123,0.147194112,0.199763438,2.031804442,2.105401498,46.132211854,47.785517151,48.731765015,0,26.819456296,25.135135135,8.108108108,27.567567568,0,0.218918919,265.756430574,68.267706936,17.297297297,99.963428014,1723.759600146,563.208582226,41.44825064,0
2016,MARSHALL,12165,1076.9,6.6,1.548691188,1.531857588,0.488174396,0.513424796,0.0168336,0.042084,0.260920798,0.193586398,0.143085599,0.210419998,0.294587998,0.311421598,49.011026008,49.027859608,49.768538002,0,0,1.204819277,2.409638554,16.86746988,0,0.43373494,82.203041513,32.881216605,36.144578313,32.881216605,558.980682285,353.473078504,16.440608303,0
2016,MASON,14659,1152.9,7.1,0.431444241,0.650822669,0.555758684,0.614259598,0,0.014625229,0.241316271,0.153564899,0.190127971,0.160877514,0.182815356,0.329067642,48.548446069,49.601462523,49.228519196,0,20.465243195,28.358208955,4.47761194,29.850746269,0,0.23880597,191.00893649,81.860972781,13.432835821,40.930486391,607.135548127,204.652431953,6.821747732,0
2016,MASSAC,14919,2372.8,7.1,1.308864266,1.537396122,1.218836565,1.101108033,0,0.013850416,0.21468144,0.242382271,0.290858726,0.242382271,2.887811634,2.832409972,44.508310249,47.513850416,47.873961219,0,13.405724244,14.197530864,5.555555556,24.074074074,6.702862122,0.320987654,234.600174274,46.920034855,24.074074074,80.434345466,1481.33252899,475.903210671,33.514310611,6.702862122
2016,MENARD,13558,914.6,4.7,0.782384256,0.766252621,0.613002097,0.709791902,0.016131634,0.008065817,0.241974512,0.088723988,0.120987256,0.19357961,0.451685756,0.46781739,48.056138087,49.677367317,48.878851428,0,0,16.666666667,0,0,0,0,59.005753061,14.751438265,83.333333333,14.751438265,685.941879333,132.762944387,7.375719133,0
2016,MERCER,20505,585.2,6.2,1.345981284,1.063966158,0.416613255,0.557620818,0.025637739,0.012818869,0.262786822,0.147416998,0.044866043,0.147416998,0.237149083,0.371747212,49.218048968,49.08345084,49.929496218,0,4.876859303,20.740740741,0,21.481481481,0,0.333333333,58.522311631,9.753718605,24.444444444,19.50743721,316.99585467,170.690075591,4.876859303,0
2016,MONROE,34377,497.4,4.1,0.769616371,0.743077876,0.442308259,0.442308259,0.014743609,0.011794887,0.389231268,0.188718191,0.112051426,0.117948869,0.173974582,0.203461799,48.928139651,49.379294076,49.48839678,0,0,7.291666667,8.333333333,18.229166667,0,0.333333333,20.362451639,2.908921663,32.8125,17.453529976,351.979521191,104.721179859,0,0
2016,MONTGOMERY,30787,1435.7,7.1,0.643474072,1.142424555,0.426688689,0.375073122,0.013764151,0.024087265,0.271841988,0.192698118,0.099790097,0.127318399,0.240872647,3.23113451,48.797357283,46.550359588,52.39668284,0,9.744372625,7.364341085,1.550387597,21.705426357,0,0.430232558,68.210608374,12.992496833,26.356589147,32.481242083,1013.41475298,289.083054536,6.496248417,3.248124208
2016,MORGAN,35620,2234.7,4.9,0.938438438,1.478401478,0.869138369,0.918225918,0.011550012,0.034650035,0.314737815,0.334950335,0.118387618,0.268537769,2.024139524,4.943404943,45.212520213,45.827558328,50.834488334,0,8.4222347,19.375,0,20,0,0.290625,179.674340258,30.881527232,31.5625,30.881527232,1572.15047726,395.845030882,16.844469399,0
2016,MOULTRIE,14873,746.3,4.6,0.561259411,0.718685832,0.369609856,0.472279261,0.013689254,0.020533881,0.177960301,0.130047912,0.123203285,0.123203285,0.22587269,0.260095825,48.370978782,50.15742642,48.932238193,0,0,15.789473684,5.263157895,10.526315789,0,0.368421053,161.366234116,20.170779264,31.578947368,40.341558529,450.480736906,73.95952397,0,0
2016,OGLE,53816,830.6,5.9,4.838898882,5.10088371,0.692109173,0.662782513,0.02932666,0.041057324,0.324548369,0.29717682,0.170094627,0.203331509,0.469226558,0.643231407,48.418315477,48.674434973,49.640259639,0,0,0,2.395209581,8.982035928,0,0.48502994,29.730935038,7.432733759,40.119760479,29.730935038,652.222387394,102.200089193,9.290917199,0
2016,PEORIA,192780,3556.4,6.9,2.317299222,2.401063537,1.471549856,1.451554504,0.033505726,0.025939917,1.901179726,2.144366445,0.178336927,0.205898089,9.836092152,8.682306275,37.396713196,38.050074847,48.529260766,0,39.423176678,0.171969046,3.09544282,33.877901978,0,0.22527945,323.685029567,51.353874883,40.326741187,152.505446623,2123.664280527,689.905591866,170.142130926,5.705986098
2016,PERRY,22312,766.4,7.1,0.64513113,2.393529989,0.752652985,0.963021832,0.032724043,0.02804918,0.2290683,0.294516385,0.098172128,0.247767753,0.995745874,7.821046234,46.262446823,43.139638166,54.751998504,0,0,4.329004329,7.792207792,23.376623377,0,0.341991342,125.493008247,4.481893152,30.303030303,26.89135891,439.225528863,156.866260308,13.445679455,0
2016,PIATT,18787,984.7,4.9,0.695957395,0.629387557,0.484144275,0.526506899,0.030259017,0.012103607,0.266279351,0.169450496,0.084725248,0.108932462,0.217864924,0.308641975,48.747276688,49.540062939,49.376664246,0,10.645659232,0,0,25,0,0.375,143.716399638,5.322829616,37.5,26.614148081,558.897109704,239.52733273,0,0
2016,PIKE,17397,1109.4,5.1,0.412908144,0.806758989,0.42561301,0.476432474,0.006352433,0.050819464,0.171515691,0.139753526,0.082581629,0.165163258,0.152458392,1.2133147,48.450006352,49.129716681,50.031762165,0,0,31.41025641,1.282051282,14.743589744,0,0.269230769,45.984939932,40.236822441,25.641025641,28.740587458,712.766568949,281.657757085,0,0
2016,PUTNAM,7562,198.4,5.6,2.486865149,2.872154116,0.490367776,0.595446585,0.017513135,0,0.297723292,0.140105079,0.192644483,0.070052539,0.315236427,0.507880911,50.385288967,47.530647986,51.1558669,0,0,0,0,0,0,0.25,13.224014811,0,75,13.224014811,92.568103676,79.344088865,0,0
2016,RANDOLPH,36907,352.2,5,0.777441846,2.270623805,0.576911211,0.691059419,0.021595607,0.049361387,0.225211328,0.203615722,0.126488554,0.154254335,1.449990745,8.91281545,45.73949528,42.484728821,55.115073734,5.419026201,0,7.307692308,5.769230769,25.769230769,0,0.373076923,48.771235809,5.419026201,23.846153846,8.128539301,205.922995638,75.866366814,0,8.128539301
2016,RICHLAND,15914,2620.3,5.9,0.827594921,0.764419736,0.70756207,0.606481774,0.012635037,0.006317518,0.518036515,0.442226294,0.132667888,0.16425548,0.259018258,0.379051109,48.449049213,48.903910544,49.466169689,0,31.418876461,27.464788732,1.408450704,11.267605634,0,0.295774648,314.18876461,69.121528214,30.281690141,119.391730552,1690.335553601,389.594068116,0,6.283775292
2016,ROCK ISLAND,151596,2918.3,6.3,6.220376286,6.40665641,1.346046377,1.422628206,0.024147423,0.020697792,1.199781983,1.348116156,0.304947462,0.268381364,5.031633125,5.580124601,42.075850507,42.725761161,49.367682468,0,9.235072165,4.378283713,3.940455342,20.753064799,0,0.274956217,262.539908705,37.599936674,43.432574431,83.775297501,2034.354468456,441.304519908,46.835008839,2.638592047
2016,ST. CLAIR,261527,3023,6.1,1.91916774,2.057852402,1.204086828,1.148612963,0.052814159,0.044835041,0.845406498,0.544859739,0.165661678,0.185039535,16.410005053,13.974474423,33.415404256,33.039625817,48.282399967,0,13.382939429,2.646310433,3.460559796,25.038167939,0,0.299236641,425.195104138,55.443606205,38.93129771,162.507121636,1607.864579948,639.322134999,104.386927545,14.912418221
2016,SALINE,25343,2221.5,8.6,0.887329757,0.883202641,0.99463475,1.002888981,0.020635576,0.061906727,0.383821709,0.2723896,0.231118448,0.222864218,1.494015683,2.40610813,46.306231944,47.552620718,49.323153116,0,7.891725526,25.945945946,6.486486486,32.432432432,0,0.167567568,335.398334846,11.837588289,18.378378378,114.430020124,1124.570887425,611.608728248,11.837588289,3.945862763
2016,SANGAMON,200278,4233.6,5,1.142779231,1.109955258,1.232666418,1.182672982,0.01565451,0.017169463,1.050367124,0.973104542,0.135840748,0.127256017,6.811731793,6.013856766,40.821912274,42.734287417,48.019451991,0,359.000988626,2.266009852,0.26272578,14.614121511,0.998611929,0.344827586,555.727538721,71.900058918,48.374384236,148.793177483,2176.474700167,780.41522284,137.309140295,3.994447718
2016,SCHUYLER,6900,608.7,5.6,0.79658606,1.251778094,0.312944523,0.298719772,0,0,0.256045519,0.085348506,0.071123755,0.099573257,0.825035562,2.816500711,49.288762447,46.230440967,52.304409673,0,0,13.461538462,0,3.846153846,0,0.423076923,115.942028986,28.985507246,40.384615385,0,347.826086957,115.942028986,0,0
2016,SCOTT,5020,498,5.7,0.514647664,0.63341251,0.494853523,0.435471101,0.118764846,0,0.158353127,0.059382423,0.098970705,0.178147268,0.138558987,0.277117973,48.317498021,50.118764846,48.871733967,0,0,28.571428571,0,14.285714286,0,0.285714286,0,0,28.571428571,0,278.884462151,219.123505976,0,0
2016,SHELBY,25111,115.5,5.7,0.542953113,0.496940137,0.414116781,0.404914186,0.013803893,0.023006488,0.193254498,0.161045415,0.082823356,0.142640225,0.110431142,0.230064878,49.105047623,49.496157917,49.689412414,0,0,0,0,10.714285714,0,0.428571429,7.964637012,0,46.428571429,3.982318506,67.699414599,35.840866553,0,0
2016,STARK,7008,585,7.4,0.852685051,0.634978229,0.689404935,0.78011611,0,0,0.308417997,0.199564586,0.126995646,0.126995646,0.399129173,0.326560232,48.421625544,49.365021771,49.111030479,0,0,0,0,17.647058824,0,0.352941176,0,0,47.058823529,42.808219178,399.543378995,142.694063927,0,0
2016,STEPHENSON,48512,1820.2,5.9,1.786695383,1.971298596,1.518581192,1.322989693,0.017581258,0.02417423,0.353822825,0.294486078,0.131859438,0.127464123,5.120541503,4.887589829,43.087268971,44.359712546,48.497901237,0,22.674802111,0,3.781512605,26.470588235,0,0.323529412,61.840369393,30.920184697,37.394957983,55.656332454,1185.273746702,439.066622691,24.736147757,0
2016,TAZEWELL,134004,1845.5,6.4,1.048293164,1.239434937,0.703341994,0.671982797,0.015679599,0.018666189,0.530119762,0.35391094,0.134396559,0.175462175,0.419615924,0.804139414,47.856374877,48.950960189,49.245885972,0,14.924927614,2.841677943,1.623815968,17.794316644,0,0.439783491,207.456493836,43.282290081,33.761840325,29.103608847,1193.247962747,335.810871317,20.148652279,1.492492761
2016,UNION,18349,1427.9,7.4,2.26834259,2.8705057,0.736626717,0.853551593,0.029231219,0.011692488,0.274773458,0.210464776,0.239695995,0.397544578,0.409237065,0.707395498,48.301666179,48.617363344,49.693072201,0,0,18.018018018,9.009009009,24.324324324,0,0.342342342,147.146983487,32.699329664,14.414414414,43.599106218,942.830671971,234.345195923,27.249441386,0
2016,VERMILION,78705,4269.1,7.3,2.304634749,2.663897878,1.212831554,1.1873519,0.012739827,0.019109741,0.500675211,0.372002956,0.192371391,0.180905547,6.578846791,7.274441359,41.740769995,41.850332509,49.652202716,0,16.517375008,20.491803279,0,39.139344262,0,0.206967213,583.190394511,80.045740423,19.672131148,121.974461597,2173.940664507,1160.027952481,124.515596214,8.893971158
2016,WABASH,11415,1883.5,6.3,0.909721019,1.490209669,0.554496621,0.771096864,0.00866401,0.034656039,0.459192514,0.675792757,0.112632126,0.147288165,0.30324034,0.502512563,48.665742506,48.466470282,50.095304107,0,8.760402979,8.974358974,7.692307692,16.666666667,0,0.525641026,113.885238721,0,14.102564103,35.041611914,1427.945685502,280.332895313,17.520805957,0
2016,WARREN,19114,1663.7,5.3,4.342546548,5.100034694,0.890482248,0.8962646,0.086735284,0.104082341,0.890482248,1.318376315,0.185035272,0.294899965,1.243205736,1.630623338,45.981265179,47.316988551,49.38707066,0,15.695301873,2.5,1.25,12.5,0,0.4625,162.184786021,52.31767291,37.5,62.781207492,1004.49931987,350.528408496,15.695301873,0
2016,WASHINGTON,15129,1077.4,3.8,0.747584456,0.641794203,0.514845899,0.571267367,0.007052684,0.014105367,0.296212709,0.21863319,0.056421468,0.09873757,0.387897595,0.507793215,49.18541505,48.712885253,50.024684392,0,0,5.882352941,5.347593583,30.481283422,0,0.43315508,211.514310265,6.609822196,14.973262032,59.488399762,621.323286404,178.465199286,0,0
2016,WAYNE,16279,1363.7,8.5,0.749607061,0.761697497,0.459436586,0.51384355,0.006045218,0.006045218,0.344577439,0.247853948,0.151130456,0.132994801,0.241808729,0.296215693,48.712368517,49.353161649,49.443839923,0,6.14288347,24.305555556,0,24.305555556,0,0.298611111,184.286504085,24.571533878,21.527777778,36.857300817,700.288715523,393.144542048,18.428650409,0
2016,WHITE,14928,1453.6,6.6,0.589530506,0.887847148,0.390652745,0.518502735,0.014205554,0.035513886,0.298316642,0.142055544,0.191774984,0.22728887,0.191774984,0.440372186,48.149726543,49.875701399,49.037573691,0,6.698821008,13.157894737,2.631578947,18.421052632,0,0.342105263,200.964630225,0,31.578947368,60.289389068,803.8585209,381.832797428,0,0
2016,WHITESIDE,56523,1730.3,5.8,5.710390254,6.085770947,0.825129258,0.798569304,0.014165309,0.015935973,0.308095474,0.210708974,0.191231674,0.265599547,0.786174658,0.973865005,47.933635527,48.42588002,49.449323606,0,5.307573908,0,0,34.88372093,0,0.174418605,145.073686818,38.922208658,47.674418605,42.460591264,1155.281920634,327.300390991,15.922721724,0
2016,WILL,685541,1356.9,6,8.291395962,8.670575656,0.933275996,0.93879662,0.025133367,0.025278646,2.934211597,2.687381597,0.211527063,0.221841913,6.0170442,5.810601922,40.804965075,40.266994805,49.611812973,0,13.274187831,0.575101488,0.811907984,23.849797023,0,0.321041949,95.39910815,23.04749096,42.658998647,58.639818771,926.275744266,201.009130016,36.321678791,2.917403919
2016,WILLIAMSON,71037,1475.3,6.2,1.108903846,1.451359445,0.88653008,0.824265425,0.010377442,0.013342426,0.690841166,0.464019925,0.170486554,0.254988585,1.738962849,2.727784861,46.267085718,46.741483085,49.761318825,0,7.038585526,11.971830986,0.704225352,16.901408451,0,0.366197183,80.239874995,19.708039472,33.802816901,68.978138153,907.977532835,380.083618396,9.854019736,1.407717105
2016,WINNEBAGO,284106,3933.7,6.7,6.119937776,6.297869365,1.37626064,1.358432524,0.025518676,0.025868247,1.425200566,1.342002692,0.268470453,0.274063587,6.85788195,6.324786325,40.812053205,41.197629909,48.849037806,0,31.326335945,0.060386473,4.22705314,26.992753623,0.351981303,0.190821256,706.426474626,71.452204459,49.637681159,200.277361267,2000.309743546,702.554680295,210.484819046,10.911420385
2016,WOODFORD,43085,629,5.5,0.814637782,0.973967569,0.606481125,0.611620795,0.015419012,0.012849176,0.359776938,0.334078586,0.138771105,0.128491764,0.280112045,0.354637268,48.911674762,48.824300362,49.775139414,0,6.962980156,1.149425287,1.149425287,31.609195402,0,0.304597701,34.814900778,13.925960311,35.632183908,25.530927237,443.309736567,102.123708947,0,2.320993385
2019,ADAMS,65214,2490.3,3.4,0.842057003,0.932222817,1.025445098,1.04836861,0.015282341,0.012225873,0.537938412,0.401925575,0.110032857,0.180331627,1.843050355,2.064644304,46.548483228,47.210208604,49.258042332,0,10.733891496,64.367816092,0.766283525,13.026819923,0,0.157088123,306.682614163,108.872328028,6.130268199,69.003588187,1607.016898212,363.418897783,18.40095685,6.133652283
2019,ALEXANDER,5809,1015.7,6.2,0.98941156,0.867904878,1.267141121,1.128276341,0.086790488,0.086790488,0.190939073,0.104148585,0.190939073,0.260371463,16.490192675,15.275125846,32.789446277,33.206040618,48.567956952,0,0,81.818181818,0,18.181818182,0,0,86.073334481,17.214666896,0,17.214666896,636.942675159,258.220003443,0,0
2019,BOND,16416,767.5,3.8,1.114087422,2.502130768,0.718373311,0.882746865,0.006087909,0.018263728,0.243516376,0.572263485,0.280043833,0.389626202,1.570680628,4.76683307,46.079386339,45.263606478,51.917691465,0,12.183235867,48,10.666666667,17.333333333,0,0.173333333,48.73294347,0,6.666666667,30.458089669,517.787524366,146.198830409,6.091617934,6.091617934
2019,BOONE,53270,933,5.6,10.918123413,11.842596743,1.062677424,1.277454056,0.044822949,0.054161064,0.804945465,0.661138503,0.399671298,0.384730315,1.337217989,1.469819214,47.351710743,46.358135365,49.992529508,0,1.87722921,0,2.673796791,46.524064171,1.87722921,0.235294118,105.124835742,50.685188662,27.272727273,48.807959452,572.554908954,137.037732307,15.017833677,0
2019,BROWN,6483,169.7,2.4,0.775311645,6.156886592,0.334448161,0.592885375,0.030404378,0,0.106415324,0.212830648,0.076010946,1.246579507,0.228032837,18.653086044,43.97993311,34.965034965,64.25965339,0,0,100,0,0,0,0,15.424957581,0,0,0,123.399660651,30.849915163,0,0
2019,BUREAU,32603,1079.7,4.6,4.569694741,4.888439377,0.655878387,0.74169425,0.02758367,0.018389114,0.689591762,0.367782273,0.278901557,0.196150546,0.539414,0.51183033,47.922030158,48.758734829,49.049895795,0,12.268809619,7.407407407,29.62962963,18.518518519,0,0.259259259,98.15047695,58.276845689,18.518518519,39.873631261,733.06137472,131.889703402,3.067202405,3.067202405
2019,CARROLL,14118,1034.1,4.1,1.845508563,2.062216008,0.761971339,0.824886403,0.020971688,0,0.363509262,0.244669696,0.23068857,0.244669696,0.384480951,0.7130374,48.535477106,48.423628102,49.814750087,0,7.083156254,54.545454545,3.03030303,15.151515152,0,0.181818182,198.328375124,49.582093781,9.090909091,21.249468763,538.319875336,212.494687633,7.083156254,0
